ID client,Score client (sur 100),y_pred,Âge,Genre,Type contrat,Prédiction crédit
238926,4.95,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
394819,5.7,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
184005,4.75,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
414500,6.26,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
274839,20.78,0,25,Femme,Prêt en espèces,Pas de défaut de paiement
359680,1.97,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
441535,2.53,0,33,Homme,Prêt en espèces,Pas de défaut de paiement
158565,31.15,1,31,Femme,Prêt en espèces,Défaut de paiement
103680,3.55,0,46,Homme,Prêt en espèces,Pas de défaut de paiement
152856,5.5,0,42,Femme,Prêt en espèces,Pas de défaut de paiement
155377,6.93,0,32,Femme,Prêt renouvelable,Pas de défaut de paiement
176078,8.28,0,52,Homme,Prêt en espèces,Pas de défaut de paiement
450942,1.81,0,32,Femme,Prêt en espèces,Pas de défaut de paiement
242308,3.39,0,66,Femme,Prêt en espèces,Pas de défaut de paiement
213209,15.98,0,38,Homme,Prêt en espèces,Pas de défaut de paiement
337791,28.69,1,34,Femme,Prêt en espèces,Défaut de paiement
310736,6.18,0,42,Femme,Prêt renouvelable,Pas de défaut de paiement
356236,7.75,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
199877,7.2,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
205631,30.61,1,42,Homme,Prêt en espèces,Défaut de paiement
451806,3.7,0,47,Homme,Prêt en espèces,Pas de défaut de paiement
273822,8.29,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
238959,1.9,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
101794,15.99,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
301569,6.28,0,55,Femme,Prêt en espèces,Pas de défaut de paiement
327814,8.39,0,24,Femme,Prêt en espèces,Pas de défaut de paiement
255055,21.24,0,23,Homme,Prêt en espèces,Pas de défaut de paiement
398605,13.7,0,42,Femme,Prêt en espèces,Pas de défaut de paiement
203422,19.88,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
443729,4.34,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
196095,8.96,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
199718,8.69,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
305269,21.94,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
161676,3.79,0,44,Homme,Prêt en espèces,Pas de défaut de paiement
132695,1.46,0,52,Homme,Prêt renouvelable,Pas de défaut de paiement
130863,8.11,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
405241,3.33,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
304245,13.09,0,65,Femme,Prêt en espèces,Pas de défaut de paiement
148881,21.25,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
223353,20.83,0,47,Homme,Prêt en espèces,Pas de défaut de paiement
402898,27.67,1,31,Femme,Prêt en espèces,Défaut de paiement
214743,2.28,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
198543,10.77,0,26,Femme,Prêt en espèces,Pas de défaut de paiement
305187,2.23,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
429726,13.89,0,40,Femme,Prêt en espèces,Pas de défaut de paiement
121960,2.47,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
382209,8.61,0,22,Femme,Prêt renouvelable,Pas de défaut de paiement
130908,2.23,0,52,Femme,Prêt renouvelable,Pas de défaut de paiement
179441,8.04,0,60,Homme,Prêt en espèces,Pas de défaut de paiement
409879,3.78,0,40,Femme,Prêt en espèces,Pas de défaut de paiement
440279,15.85,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
132991,23.42,0,21,Femme,Prêt renouvelable,Pas de défaut de paiement
121879,2.14,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
230465,4.6,0,27,Homme,Prêt en espèces,Pas de défaut de paiement
284452,6.57,0,41,Homme,Prêt en espèces,Pas de défaut de paiement
446259,4.29,0,31,Femme,Prêt en espèces,Pas de défaut de paiement
266823,8.87,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
429803,22.37,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
422905,8.24,0,40,Femme,Prêt en espèces,Pas de défaut de paiement
423420,4.03,0,31,Femme,Prêt en espèces,Pas de défaut de paiement
103483,3.11,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
307357,3.16,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
193094,7.23,0,38,Femme,Prêt renouvelable,Pas de défaut de paiement
371370,25.05,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
434747,4.95,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
216050,6.3,0,23,Femme,Prêt en espèces,Pas de défaut de paiement
193737,9.79,0,32,Homme,Prêt en espèces,Pas de défaut de paiement
291611,7.58,0,23,Homme,Prêt renouvelable,Pas de défaut de paiement
431924,4.79,0,40,Homme,Prêt renouvelable,Pas de défaut de paiement
105959,3.81,0,33,Femme,Prêt en espèces,Pas de défaut de paiement
396112,2.28,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
246231,4.83,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
415206,5.7,0,44,Homme,Prêt en espèces,Pas de défaut de paiement
338553,3.19,0,44,Homme,Prêt en espèces,Pas de défaut de paiement
190971,5.08,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
331850,22.32,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
224144,3.58,0,53,Homme,Prêt en espèces,Pas de défaut de paiement
297315,9.92,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
296631,8.45,0,33,Homme,Prêt en espèces,Pas de défaut de paiement
122077,3.81,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
150144,15.9,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
346872,2.04,0,64,Femme,Prêt en espèces,Pas de défaut de paiement
320419,8.75,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
338122,6.08,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
241325,3.72,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
279431,31.72,1,31,Femme,Prêt en espèces,Défaut de paiement
289429,2.8,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
217955,31.22,1,27,Homme,Prêt en espèces,Défaut de paiement
234597,31.66,1,41,Homme,Prêt en espèces,Défaut de paiement
267022,18.1,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
102409,14.43,0,42,Femme,Prêt en espèces,Pas de défaut de paiement
122174,4.03,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
140775,8.68,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
409828,8.37,0,27,Homme,Prêt en espèces,Pas de défaut de paiement
259964,2.06,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
391863,5.6,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
305624,9.92,0,49,Femme,Prêt en espèces,Pas de défaut de paiement
278000,6.52,0,40,Femme,Prêt en espèces,Pas de défaut de paiement
289664,30.49,1,35,Homme,Prêt en espèces,Défaut de paiement
227583,12.5,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
340222,5.89,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
327384,6.82,0,64,Femme,Prêt en espèces,Pas de défaut de paiement
449162,3.04,0,40,Femme,Prêt en espèces,Pas de défaut de paiement
404377,17.16,0,42,Homme,Prêt en espèces,Pas de défaut de paiement
302026,1.88,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
112891,5.51,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
408306,14.96,0,53,Homme,Prêt en espèces,Pas de défaut de paiement
299704,5.41,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
121892,3.02,0,40,Femme,Prêt en espèces,Pas de défaut de paiement
177379,2.67,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
316591,8.41,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
261899,32.03,1,23,Homme,Prêt en espèces,Défaut de paiement
282977,3.33,0,33,Femme,Prêt renouvelable,Pas de défaut de paiement
367131,6.79,0,43,Femme,Prêt en espèces,Pas de défaut de paiement
387793,2.36,0,41,Homme,Prêt renouvelable,Pas de défaut de paiement
305048,7.04,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
293746,6.7,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
260560,15.09,0,24,Femme,Prêt en espèces,Pas de défaut de paiement
309619,16.58,0,38,Femme,Prêt renouvelable,Pas de défaut de paiement
363706,1.77,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
440634,5.01,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
125449,14.27,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
340130,20.97,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
318623,3.26,0,64,Femme,Prêt en espèces,Pas de défaut de paiement
274966,24.0,0,46,Homme,Prêt en espèces,Pas de défaut de paiement
288907,46.39,1,23,Femme,Prêt en espèces,Défaut de paiement
372831,3.91,0,62,Homme,Prêt en espèces,Pas de défaut de paiement
384537,2.81,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
236785,6.27,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
422089,2.33,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
272314,4.98,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
247615,18.73,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
211154,2.59,0,52,Homme,Prêt en espèces,Pas de défaut de paiement
116921,4.03,0,61,Homme,Prêt en espèces,Pas de défaut de paiement
209425,17.04,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
439228,2.34,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
306763,10.82,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
130989,2.84,0,64,Femme,Prêt en espèces,Pas de défaut de paiement
185259,5.69,0,33,Homme,Prêt en espèces,Pas de défaut de paiement
289785,3.07,0,59,Homme,Prêt en espèces,Pas de défaut de paiement
134235,10.24,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
112160,3.45,0,46,Homme,Prêt en espèces,Pas de défaut de paiement
142172,10.91,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
137333,12.43,0,27,Femme,Prêt en espèces,Pas de défaut de paiement
318069,4.78,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
140009,6.77,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
109537,11.46,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
140703,17.31,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
136316,14.38,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
434258,3.07,0,65,Femme,Prêt en espèces,Pas de défaut de paiement
208412,2.95,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
103883,3.19,0,46,Femme,Prêt en espèces,Pas de défaut de paiement
147726,3.24,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
398361,13.35,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
151645,4.87,0,39,Homme,Prêt renouvelable,Pas de défaut de paiement
288088,11.18,0,50,Homme,Prêt en espèces,Pas de défaut de paiement
242698,5.23,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
120072,5.68,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
414682,5.9,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
143370,4.3,0,32,Femme,Prêt en espèces,Pas de défaut de paiement
262976,8.74,0,24,Femme,Prêt en espèces,Pas de défaut de paiement
273570,1.48,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
235605,4.61,0,60,Homme,Prêt en espèces,Pas de défaut de paiement
348757,3.56,0,64,Femme,Prêt en espèces,Pas de défaut de paiement
209785,4.96,0,27,Homme,Prêt renouvelable,Pas de défaut de paiement
341730,19.6,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
311633,19.62,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
333245,11.8,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
238670,1.74,0,41,Femme,Prêt renouvelable,Pas de défaut de paiement
222937,12.91,0,33,Homme,Prêt en espèces,Pas de défaut de paiement
157034,6.06,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
146179,5.52,0,24,Femme,Prêt en espèces,Pas de défaut de paiement
311062,3.97,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
379280,3.63,0,44,Femme,Prêt en espèces,Pas de défaut de paiement
319578,3.67,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
174656,3.4,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
251080,18.14,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
394104,14.16,0,25,Femme,Prêt en espèces,Pas de défaut de paiement
161947,1.29,0,54,Femme,Prêt en espèces,Pas de défaut de paiement
113219,2.52,0,35,Femme,Prêt en espèces,Pas de défaut de paiement
303891,8.72,0,30,Femme,Prêt renouvelable,Pas de défaut de paiement
199620,1.56,0,32,Femme,Prêt en espèces,Pas de défaut de paiement
340851,35.87,1,31,Homme,Prêt en espèces,Défaut de paiement
286343,2.68,0,65,Femme,Prêt en espèces,Pas de défaut de paiement
415394,14.58,0,23,Homme,Prêt en espèces,Pas de défaut de paiement
225863,11.09,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
327226,4.34,0,36,Femme,Prêt en espèces,Pas de défaut de paiement
320068,4.29,0,42,Femme,Prêt renouvelable,Pas de défaut de paiement
448636,10.18,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
253981,2.76,0,64,Femme,Prêt en espèces,Pas de défaut de paiement
203683,6.41,0,30,Femme,Prêt en espèces,Pas de défaut de paiement
166940,1.96,0,64,Femme,Prêt en espèces,Pas de défaut de paiement
255685,4.87,0,37,Femme,Prêt renouvelable,Pas de défaut de paiement
131544,20.58,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
339388,6.19,0,27,Femme,Prêt en espèces,Pas de défaut de paiement
366015,2.79,0,32,Femme,Prêt en espèces,Pas de défaut de paiement
254754,5.91,0,32,Femme,Prêt en espèces,Pas de défaut de paiement
366594,9.39,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
353712,16.9,0,31,Homme,Prêt en espèces,Pas de défaut de paiement
130298,2.04,0,65,Femme,Prêt en espèces,Pas de défaut de paiement
272134,12.4,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
112804,17.81,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
213911,8.07,0,63,Femme,Prêt en espèces,Pas de défaut de paiement
370003,6.84,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
420086,16.52,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
316878,15.33,0,47,Femme,Prêt en espèces,Pas de défaut de paiement
287456,10.99,0,67,Femme,Prêt en espèces,Pas de défaut de paiement
204705,6.04,0,33,Homme,Prêt en espèces,Pas de défaut de paiement
198601,2.14,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
199689,2.33,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
149520,6.08,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
245594,3.55,0,23,Femme,Prêt renouvelable,Pas de défaut de paiement
297878,10.55,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
286936,3.44,0,50,Femme,Prêt en espèces,Pas de défaut de paiement
244407,3.74,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
188002,4.31,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
421435,2.92,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
224219,2.29,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
205828,23.28,0,51,Homme,Prêt en espèces,Pas de défaut de paiement
384352,2.75,0,68,Femme,Prêt en espèces,Pas de défaut de paiement
380217,2.72,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
155206,2.83,0,46,Homme,Prêt en espèces,Pas de défaut de paiement
383219,14.86,0,41,Homme,Prêt en espèces,Pas de défaut de paiement
244788,10.89,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
103705,1.85,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
403499,12.07,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
441165,10.09,0,37,Homme,Prêt en espèces,Pas de défaut de paiement
307706,26.34,0,28,Femme,Prêt en espèces,Pas de défaut de paiement
321442,28.94,1,27,Femme,Prêt en espèces,Défaut de paiement
394768,5.39,0,48,Femme,Prêt en espèces,Pas de défaut de paiement
164623,1.78,0,53,Femme,Prêt en espèces,Pas de défaut de paiement
145704,6.74,0,51,Femme,Prêt en espèces,Pas de défaut de paiement
414692,9.45,0,45,Femme,Prêt en espèces,Pas de défaut de paiement
293742,6.14,0,22,Homme,Prêt en espèces,Pas de défaut de paiement
320069,3.91,0,51,Homme,Prêt en espèces,Pas de défaut de paiement
405887,11.31,0,34,Femme,Prêt en espèces,Pas de défaut de paiement
278218,6.62,0,52,Femme,Prêt renouvelable,Pas de défaut de paiement
394395,3.88,0,29,Femme,Prêt en espèces,Pas de défaut de paiement
303415,9.09,0,38,Femme,Prêt en espèces,Pas de défaut de paiement
391231,23.53,0,41,Homme,Prêt en espèces,Pas de défaut de paiement
263829,3.07,0,49,Femme,Prêt en espèces,Pas de défaut de paiement
323928,7.48,0,56,Homme,Prêt en espèces,Pas de défaut de paiement
136335,3.72,0,41,Femme,Prêt en espèces,Pas de défaut de paiement
446610,20.46,0,43,Homme,Prêt en espèces,Pas de défaut de paiement
336851,30.1,1,32,Femme,Prêt en espèces,Défaut de paiement
291243,3.18,0,55,Femme,Prêt en espèces,Pas de défaut de paiement
204687,18.98,0,29,Homme,Prêt en espèces,Pas de défaut de paiement
153483,6.6,0,59,Femme,Prêt en espèces,Pas de défaut de paiement
405538,6.18,0,57,Femme,Prêt en espèces,Pas de défaut de paiement
190848,3.83,0,60,Homme,Prêt en espèces,Pas de défaut de paiement
167322,8.05,0,42,Homme,Prêt en espèces,Pas de défaut de paiement
325409,5.63,0,61,Femme,Prêt en espèces,Pas de défaut de paiement
185162,3.35,0,49,Femme,Prêt en espèces,Pas de défaut de paiement
366862,2.95,0,56,Femme,Prêt en espèces,Pas de défaut de paiement
438555,10.96,0,40,Homme,Prêt en espèces,Pas de défaut de paiement
242836,15.04,0,44,Femme,Prêt renouvelable,Pas de défaut de paiement
210972,3.31,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
368272,23.89,0,28,Homme,Prêt en espèces,Pas de défaut de paiement
355691,25.18,0,66,Femme,Prêt en espèces,Pas de défaut de paiement
182155,18.48,0,37,Femme,Prêt en espèces,Pas de défaut de paiement
187119,12.5,0,44,Homme,Prêt en espèces,Pas de défaut de paiement
223616,8.86,0,30,Homme,Prêt en espèces,Pas de défaut de paiement
280267,12.02,0,52,Femme,Prêt en espèces,Pas de défaut de paiement
243223,6.68,0,39,Femme,Prêt en espèces,Pas de défaut de paiement
119514,2.88,0,38,Femme,Prêt en espèces,Pas de défaut de paiement
199071,4.92,0,55,Femme,Prêt en espèces,Pas de défaut de paiement
448032,1.75,0,43,Homme,Prêt renouvelable,Pas de défaut de paiement
341746,2.1,0,23,Femme,Prêt en espèces,Pas de défaut de paiement
288758,9.52,0,60,Femme,Prêt en espèces,Pas de défaut de paiement
430247,1.58,0,64,Femme,Prêt en espèces,Pas de défaut de paiement
455206,14.49,0,38,Homme,Prêt en espèces,Pas de défaut de paiement
334929,3.84,0,57,Homme,Prêt en espèces,Pas de défaut de paiement
406543,2.71,0,58,Femme,Prêt en espèces,Pas de défaut de paiement
232891,5.63,0,57,Homme,Prêt renouvelable,Pas de défaut de paiement
192159,5.61,0,62,Femme,Prêt en espèces,Pas de défaut de paiement
